filename,deepzoom_hash,title,gallery
115.18.jpg,f385ae0ea2752e5b3fba5fbe8954ea50,Battle Creek Sanitarium. Dining room,Institutions
115.2_0.jpg,2385f4d5b629e8fbd87bace22e30a2f9,Battle Creek Sanitarium. Parlor ,Institutions
115.3_0.jpg,7f3dff77850aaa9635e58e87ca60f412,Battle Creek Sanitarium. View from the north,Institutions
115.4.jpg,a437a7a306390674a661ee6e8655dc3c,Battle Creek Sanitarium. North entrance,Institutions
115.5.jpg,e1fb15b71afb452a572e29bf79809a7c,Battle Creek Sanitarium. Sanitarium Plazza ,Institutions
115.6.jpg,b6a08d61853c67b34d0406afc56fdc45,Battle Creek Sanitarium. Electric bath room,Institutions
115.7.jpg,383d79cbe6f52cd3c5145d2750217780,Battle Creek Sanitarium. Treatment rooms   ,Institutions
115.8.jpg,bc4f0e7c3ba3ea2d38065f3d0cc3bf54,Battle Creek Sanitarium. Gymnasium room ,Institutions
115.9.jpg,abd3811539fb0327877bfef8176a9aef,From the belfry of college looking over sanitarium grounds to Main St. in the village ,Institutions
116_0.jpg,8642993b7f8162089cbaa78d88ea32ee,Battle Creek Sanitorium. Dining room,Institutions
117.jpg,cfb1f41327cfdf2aa4ff2c34e8a05d0a,Battle Creek Sanitorium,Institutions
118_0.jpg,1645ccea26b3b44247fde989ffaf57d6,Battle Creek Sanitorium/Sanitarium as it looked in 1870,Institutions
119_0.jpg,5f48760e184bfd84735a9e581e3b8613,Battle Creek Sanitorium. Western Health Reform Institute.,Institutions
12_0.jpg,5dff1db6ea761ffa92a3d1d20d309882,Loma Linda,Institutions
120_0.jpg,537d040368887a07811429caec597b8f,"Looking at the ""Towers"" addition of the Battle Creek Sanitorium around 1930; Proceeds from card sale go to 1987 Federal Center/Salvation Army Adopt-A-Family program.",Institutions
121_0.jpg,811fa5f2c13046effad49de0cb846f66,Battle Creek Health Center. Guests gather in the beautiful lobby for tea every afternoon.,Institutions
122_0.jpg,a1eeec3eda7bd84fe5ebc80d708c3154,"Battle Creek Sanitorium. Western Health Reform Institute. Est. 1866. Photo taken 1868. <|>The opening of the Western Health Reform Institute on September 5, 1866, marked a new era in SDA history. This was to be not only the forerunner of Battle Creek Sanitarium but of a whole system of healthcare facukutue operated around the world. Dr. H. S. Lay was the first head physician. He was soon joined by the denomination«s first female physician, Dr. Phoebe Lamson. Ellen White urged that the new institution ever keep in view its purpose to work from ""a high religious standpoint,"" and not to unduly pattern itself after Dr. Jackson«s institution at Dansville. In 1875 Dr. John Harvey Kellog joined the staff and was appointed medical superintendent the next year at the age of 24. By 1877 a second building was erected and the institution was renamed the Medical and Surgical Sanitarium, later commonly called the Battle Creek Sanitarium.<|>",Institutions
123.jpg,6335afad98fb3abf19a9e0ee6bc852d2,"Battle Creek Sanitarium. <|>The Medical and Surgical Sanitarium (Battle Creek ""San"") was dedicated in April 1878. The four-story building was 136 feet (41m) in length. During the next 20 years, continued growth in patronage led to major expansion: In 1884 a five story addition was built containing a gymnasium and dining facilities; in 1887 a separate five story hospital structure was erected; in 1890 another five-story extension was added to the main building and the original structure was raised one story; in 1894 a five story brick dormitory was erected to accommodate 150 or more nurses; in in 1895 further additions were made including a chapel seating about 400. By the turn of the century the Sanitarium was world-famous and employed more than 900 workers. Ellen White gave numerous warnings that the institution and its leaders were never to lose sight of the Sanitarium«s divinely-appointed mission that was to distinguished it from secular institutions. She also warned against concentrating so much investment in one place, as well as placing in only a few hands the power and control over the various medical institutions serving the church. <|>",Institutions
124.jpg,9757bec4562c165519ff4dbae0d4c1c7,Battle Creek Sanitarium,Institutions
125.jpg,8f5895667d6338f22f32ffd46ebbd243,Colorado Sanatorium - Medical Superintendent Office,Institutions
126_0.jpg,daee6a3d57bd8ac3c1f93ce5d2a0dda2,"Colorado Sanatorium, Throat + Lung Dept., No. 1,",Institutions
127_0.jpg,b0d2c7cbab778b0aeb3fd68690d80728,"Colorado Sanatorium, Dining Room",Institutions
128.jpg,d1f7eb0b358a584d98cb61ea1ddfc359,"Colorado Sanatorium, Throat + Liver Dept., No. 2,",Institutions
129.jpg,412d2813ebb7e270ae1ac6d9f66ea718,The Colorado Sanatorium looking east,Institutions
13.jpg,0579efc9aff2271869eb79ce1040f128,"Frederick Griggs Hall, Graduate School Building, Loma Linda University",Institutions
130.jpg,edd72af87bd40b6953f0867069c4e5c5,"Colorado Sanatorium, Parlor",Institutions
131_0.jpg,323bdd16f3b3209341672d0b89bd8a87,"Colorado Sanatorium, front view",Institutions
14_0.jpg,8d5965c0c911e9301ff102b6f3904563,Loma Linda University Hospital,Institutions
15_0.jpg,4670b1963e3140c5535e2cb2eeab1e91,"Overall view of Loma Linda Sanitarium and Hospital, the College of Medical Evangelists and the surrounding area. View looks north (color)",Institutions
16.jpg,a75abfc8dc759120d9af13abff7f6e07,Loma Linda University,Institutions
17.jpg,9dd863ab7f9870367214bfd5890b392d,Oakwood College. Group Photo,Institutions
18_0.jpg,a5c68c227c6cd91900720ea491ef3215,"Oakwood School. Huntsville, Alabama. Group photo",Institutions
19.jpg,eafd678ac3f7c9385e4f384a36633e31,The Oakwood Glee Club,Institutions
2_0.jpg,fffd1c4247ee6091453db0b47b2788a1,Loma Linda University,Institutions
20_0.jpg,7e9942ef2be306e650c8b754e12ad6bf,Angwins (color),Institutions
21.jpg,547d31c7dcfb8a11138ff38c945ae6bc,"Healdsburg College. Healdsburg, Cal. Boarding House 1882 - 1908",Institutions
22_0.jpg,d7422119e6480def09d6c5428df05fe3,"The Angwin Hotel became Pacific Union College, Opened 1909 with 42 students",Institutions
23_0.jpg,2bc72306498bd3559fb9c906fa931adf,"The Hotel at Angwins, Napa Co. Cal. (color)",Institutions
24_0.jpg,9ed2845a0c42bd2691e4cd511104421f,Healdsburg,Institutions
25_0.jpg,2161874c220d9b98d1837f2bd476a00f,"Pacific Union College, Healdsburg",Institutions
27.jpg,13ffba4c3baa6d45cd6bda724c1a6150,"Healdsburg, California, 1882 - 1908, School Building",Institutions
28_0.jpg,e84415a0439495847ab993821542023e,"Angwin«s. <|>Angwin«s situated on Howell Mountain, on the east side of Napa Valles, and is thus protected by the Coast range of mountains from the cold sea winds so prevalent on the immediate coast of California. The hotel has been erected in the center of a vine-growing district on a fertile farm embracing over 1,500 acres of the La Jota Rancho, from which its excellent table is supplied with milk, fruit and vegetables. The drinking water has been shown by analysis to be absolutely pure, containing no deleterious ingredients. There is also a Chalybeate spring which acts as a very agreeable bookmaking tonic. The swimming tank, which is 100 feet by 40 feet and kept at a temperature of 70 to 78 degrees Fahrenheit, is second to none. There are also tennis courts, croquet grounds and a charming country for riding and driving. Situated at an elevation of 1,750 feet above the sea level (and only 70 miles from San Francisco), the climate being unsurpassed, Angwin«s affords the most convenient health and summer resort in California. Three trains leave San Francisco daily for St. Helena, thence by carriage or stage to Angwin«s. Terms, $10.00 and $14.00 per week. Long distance telephone to all parts of the state.<|>",Institutions
29_0.jpg,ec077327ed2db4cd0047d6abda492d75,Pacific College. Ladies Dormitory,Institutions
3.jpg,8f578a6228e7c8f37e0e0018f97a53ed,Loma Linda University,Institutions
30.jpg,91a458bb9cb19b3e9e92c9a8aa68ae9c,"orchard and Meadowland, End View of Assembly Hal in Background to LEft, Workshops in Front - Pacific College",Institutions
32_0.jpg,59ff667eacfc920deed5f377bdc19490,Pacific Union College -- Healdsburg,Institutions
33_0.jpg,315b369ef6b53f6d01f493cc205ec2c3,Healdsburg College (1982),Institutions
34_0.jpg,963c374eff621b1f8201f6c9ea881b7f,Southern Junior College. Hesper Cottage.,Institutions
35.jpg,3cc531c1821db0e8a49d8e981fff2a4b,Southern Junior College Pioneer Days,Institutions
36_0.jpg,471e4986d7bfee2431ff92df273614f8,Southern Junior College,Institutions
37.jpg,2ac72922c441b0b5cb31baa149ae58a1,Southern Junior College Pioneer Days,Institutions
38_0.jpg,8f8a9bc4a08317ee6c1eb6366276bc1c,Southern Junior College Pioneer Day. Committee men at springs,Institutions
39.jpg,f0bb2be8ee67fe62fa3a09fb0709ee43,Southern Junior College Pioneer Day,Institutions
4.jpg,42e1ee674e534314ba16b1721a299d35,Loma Linda University,Institutions
40.jpg,dfe0c7e9e633bfe2c45af5c1e827a1ff,Southern Junior College Pioneer Day. Residence of former owner,Institutions
41_0.jpg,ca91766555e5d210e249d1208b756f63,Union College,Institutions
42_0.jpg,35ddb46ec95cd7571f85208a482b6da1,Union College,Institutions
43.jpg,4a082bdd68bb670740b5276205f31f72,Union College,Institutions
44_0.jpg,eb56dc9a5f079fa66bdbd5e8992e8030,Union College,Institutions
45_0.jpg,c7b925cf85bb7e5fceef577049f8f420,Union College. Astronomy class,Institutions
46.jpg,cc15769f000c199a952f9b0f6bd70420,Children at Madison,Institutions
47.jpg,288cbc532c4393425c19593328fc75f4,Miscellaneous School. Madison,Institutions
48.jpg,d9174d1e928d43925c99de19fcf31548,Miscellaneous School. Madison. Bill and his friends,Institutions
49.jpg,f225da7851d2a864bef36d2f6a1fa912,Miscellaneous School. Madison,Institutions
5_0.jpg,0cd0db7fbfeb742013fd4dfe3b8121fc,Loma Linda University,Institutions
50_0.jpg,d86aec7ea3f4823fa35e03d4b6fbd787,"Madison, Tenn. Approach to Sanitarium New road. July 1917.",Institutions
51.jpg,65ebe51292f85b7c1f4c44122abdfcdb,"Madison, Tenn. Sanitarium Ground. July 1917",Institutions
52_0.jpg,a1740daaadd76525927584b8aeb8b89b,Ruralschools. Group photo,Institutions
53_0.jpg,4ae09c166061b917839dfdacbb4d70fb,Ruralschools. E. G. Sutherland Cottage. July 1917.,Institutions
54_0.jpg,e3276c6074e4b1f179d56a499f0b3029,Chestnut Hill School,Institutions
55_0.jpg,2deba3e274f359d2ec4ef75deb253688,Saw Mill at Pearson«s farm,Institutions
56_0.jpg,e053ea2ac629e5ddde7870add26ed652,Ruralschools. Dining Hall and Kirchen. July 1917. ,Institutions
57_0.jpg,5fa112abcfd9c0479ac9509a15333dcf,Ruralschools. Gotzian Hall. July 1917,Institutions
58_0.jpg,13917cefe63ce668511e960bf3b0cc9b,Ruralschools. Nebraska Cottage. July 1917,Institutions
59_0.jpg,2b06d955850224fc76a1d45e296b4cef,Ruralschools. New Silo,Institutions
6_0.jpg,156a3c3e4d73c9d4c45c7e6a4feebc7f,Loma Linda. Master Plan,Institutions
60_0.jpg,550e2311067d33d44519123b495b6ad9,Ruralschools. Mrs. Druilland with a group of workers and students. Madison,Institutions
600.1.jpg,cfdc4f2d5b1f2411dcddee243df832a2,"Calvary Baptist Church, Reynoth St.",Institutions
600.2.jpg,b9be92f6d491d2ac4f05656a66eac87b,"Interior, Memorial Church Washington",Institutions
600.3.jpg,ac033bcbada752f22e78cc854cb77747,"Memorial Church, Washington, D.C.",Institutions
601.1.1.jpg,2cb5c35b1189c53edfeded54fd13db43,"New SDA Tabernacle Battle Creek, Mich. (1926)",Institutions
601.1.2.1.jpg,f671ff278973deaa7c7851e029b5796d,Second SDA church in Battle Creek on West Van Buren. Built in 1857.,Institutions
601.1.2.2.jpg,e1f6c88504bd6ca9a8ff1704a5e788a2,Legend,Institutions
601.1.3.1.jpg,76de11f813b70850c057c18cdc3953f2,"Burned old Dime Tabernacle in Battle Creek, Mich. Backside of the post card: ""End where my cuts were stored still smoking (right hand corner). Rathbun photo developed and finished at my place. My loss on cuts more than $5,000.00 Jan 6, 1922. Tabernacle burned - total loss with all stored in building, W. Mich cuts entire loss. Insurance $20,000.00. Fire chief weeks estimates loss at $150,000.00. Fire discovered last eve, at 6. Fierce blaze, surrounding homes saved by strenuous effort. J. E. W.""""",Institutions
601.1.3.2.jpg,a2a5eb34d54b0055e745414c9e6057e1,Legend,Institutions
601.11.1.jpg,0e52f9d9827e92c30515e5b7c2630d85,"Second SDA church in Battle Creek (on left). 8,73m x 12,8m. Erected in 1857. On Van Buren St. near the corner of Cass St. 28 x 42. Cost $881,39. In this church much of the organization of the General Conference was completed. The name of the denomination was chosen here, Oct. 1, 1860. Gen. Conf. organized here on Thursday, May 21, 1863. 20 delegates from 6 of the 7 conferences then in existence. Print at Adventist Heritage Center.    ",Institutions
601.11.2.jpg,9d19186eeb4776f392aedf278598f12f,Legend,Institutions
601.12.jpg,83d3a3d85130de227f2735b498ac5153,"Old Dime Tabernacle Battle Creek, Mich. (color)",Institutions
601.13.1.jpg,06b2f4f40b9e6e26502ac3a101d5c87d,"New SDA Tabernacle Battle Creek, Mich. 19 North Washington. Site of the old Dime Tabernacle dedicated in 1879 and destroyed by fire in 1922. The present structure was dedicated in 1926 and seats about 1,200. (color)",Institutions
601.13.2.jpg,bd2c82968add7268704007de0f81e894,Legend,Institutions
601.14.1.jpg,91383bde285a6be987598023e2d9eae3,"The first SDA Meeting-House was built on Cass Street near Van Buren, in the early Spring of 1855. It was named ""The House of Prayer"".",Institutions
601.14.2.jpg,59692aadbec39b00586dd11f9c30351a,"The second house of worship was erected in 1857, on W. Van Buren St., near Cass St. Its size was 28 x 42 feet, and it was sold to the Mt. Zion colored church in 1867. The view is from an old photo furnished by the French Studio.",Institutions
601.15.1.jpg,251d40625dd302b14b892f393bbb8cea,First SDA Meeting-House,Institutions
601.15.2.jpg,f3c94360f22306913dbcb33a8edd6a99,Second SDA church in Battle Creek,Institutions
601.16.jpg,bfc6532b2c14bef6d61bf9a33e68aa75,"Tabernacle in Battle Creek, Mich.",Institutions
601.2.1.jpg,7290b2f0e7ca587519e3f4bf4e9b9649,"Old Dime Tabernacle Battle Creek, Mich.",Institutions
601.2.2.jpg,8916e25bb282eba3582756515a650175,"Old Dime Tabernacle Battle Creek, Mich.",Institutions
601.3.1.jpg,b66c9511972dcca59c843f371703eeaf,Second Meetinghouse in Battle Creek,Institutions
601.3.2.jpg,11df51146e422b990b6b3ac369663d7f,Burning old Tabernacle,Institutions
601.4.jpg,2e1991d6f73a2d5e40ab5fd370504374,"Brackett Street School, Portland, Maine",Institutions
601.5.jpg,e2b5c93e4b317df87201ec640f718141,"Burned old Tabernacle in Battle Creek, Mich. (frontview). ",Institutions
601.7.jpg,884e2a5b043c8dbf143d815da566652a,"Burned old Tabernacle in Battle Creek, Mich. (sideview)",Institutions
601.8.jpg,2e4ef47c38b4976e2bf2b03d921db8a7,First SDA Meeting-House,Institutions
601.9.jpg,7b5b2b3eafcd8dbb74c7e5d60e8b0475,"Old Dime Tabernacle Battle Creek, Mich. (frontview). Cost about $2,800.00. Seating capacity 3,500 plus a few more. Complete building not shown.",Institutions
602.1.jpg,5fd1293376e86e6453f21e9e423ea65b,"Traditional home thought to be Ellen G. White birthplace, Fort Hill Rd., Gorham, Maine.  It has since been found that this is not the correct home or site. (color)",Institutions
602.2.jpg,d947938b1bdbfed8e706ad7d3c7d5e2d,"Traditional home thought to be Ellen G. White birthplace, Fort Hill Rd., Gorham, Maine.  It has since been found that this is not the correct home or site. (color)",Institutions
602.3.1.jpg,2baf478d559b82f49476cd0b1cda76f9,Interior view of traditional home where it was thought Ellen G. White was born.  It has since proved to be the incorrect site.,Institutions
602.3.2.jpg,d86f68c087ac20c2acebe825d5edca21,"Traditional home thought to be Ellen G. White birthplace, Fort Hill Rd., Gorham, Maine.  It has since been found that this is not the correct home or site.",Institutions
602.4.1.jpg,8f998ca1ea43408e100e87caa6403184,Interior view of traditional home where it was thought Ellen G. White was born.  It has since proved to be the incorrect site.,Institutions
602.4.3.jpg,5e5d268899e2f4a3fb0ccd70bef1606d,"Traditional home thought to be Ellen G. White birthplace, Fort Hill Rd., Gorham, Maine.  It has since been found that this is not the correct home or site.",Institutions
603.1.1.jpg,f401a91108d057e06a090bed49683329,Pacific Press Entrance (color),Institutions
603.1.2.jpg,e03cfa639e38ae893b425281dd20188d,Pacific Press Publishing House,Institutions
603.1.3.jpg,dbe7885ad8807220618c934b9bce93f6,Mr. R. A. Andrews,Institutions
603.1.4.jpg,29d8e2d54e182554514b239661b2ea66,Mrs. R. A. Andrews,Institutions
603.10.jpg,f45944be3d265a4b5d5593d1b684c831,Group picture Pacific Press,Institutions
603.11.jpg,964552a87b4a43c2b56bd6caadb4f1fb,Group picture Pacific Press,Institutions
603.12.1.jpg,abd4b0ca356efc3751aabe79822836ff,Pacific Press Publishing Ass.,Institutions
603.12.2.jpg,717530830b7d8272e68edba96ac1ea53,Pacific Press Entrance,Institutions
603.13.1.jpg,06a8c5adf6eff5f2ba628d872a7ce117,Pacific Press,Institutions
603.13.2.jpg,8cd669e8c468c83281054efb289447bd,"7 1/3 Cords - 25,2000 special Mission Signs. Sept. 1911",Institutions
603.2.1.jpg,6bde4581c629394769fdf30fccba9265,Pacific Press Bindery ,Institutions
603.2.2.jpg,93ad80e424e76824489f3e8506c50bfb,Pacific Press,Institutions
603.2.jpg,431a76aa636ae684db54f8c6ca2bde9a,Pacific Press,Institutions
603.3.jpg,7dd3ccd4b6eb94f9003fb7a66c81a86c,"First Pacific Press Building - Built in 1875 in Oakland, California at 1117 Castro Street. Building Burned (by arson) Thursday, Feb 3 - 1977",Institutions
603.4.jpg,3e385a75509cdaa4b57b6a3384997d89,"Pacific Press Publishing Company. Mountain View, California. View of the front entrance, showing the main office building with the new editorial wing to the right.",Institutions
603.5.jpg,953906bb66b91bd702711b7936617004,"Pacific Press Publishing House, May 10, 1921",Institutions
603.6.jpg,96ab545dd691d7fc30e83e9095a20ce9,"Pacific Press, Oakland, Cal.",Institutions
603.7.jpg,f818915d028b3ac5076ab52d21cfd723,"Pacific Press Publishing Association, Mountain view, Cal. and Branches",Institutions
603.8.jpg,80c78de249df8f09329d5fe76d102269,"Assembly Hall, Bookmens Convention, Pacific Press",Institutions
603.9.jpg,f3efd07d9aba64a0adc1bdb5772c937f,Pacific Press Annual Meeting,Institutions
604.1.jpg,0a9cccedcb73aa210fa9a9f809719118,"Review and Herald, about 1868",Institutions
604.10.1.jpg,8d641dd65a514f12eaf4344e80c230aa,"G. W. Amadon, L. O. Stowell, Warren Bacheller, Uriah Smith; The ""First Press"" as it stood in the Review office, Battle Creek, Mich., with the same men who when young worked in the office at Rochester, N.Y.; ""Origin and Progress"", by M. E. Olsen.",Institutions
604.10.2.jpg,0a657f217bde299a420b5db8ce00549a,Warren J. Bacheller's Old Composing Stick.,Institutions
604.10.3.jpg,666bb3b18bd55b4f0c0cb5627135bd00,Burned Battle Creek Publishing Assn / Review and Herald,Institutions
604.10.4.jpg,cdf69d22459157e7d619e688a01528d0,The first Review and Herald Press,Institutions
604.11.jpg,11e3f22af2f4fa1b0919e9f678d0262c,"Letter from the ""Indiana Conference of Seventh-day-Adventiss"" to Elder L. T. Nicola",Institutions
604.12.jpg,2e322d8c63966bd9338e792e7cd13734,Workers at press with Review and Herald,Institutions
604.13.1.jpg,41096b8c590b3776fd1995041213bfe8,"Battle Creek Publishing Assn / Review and Herald. An old wooden building on the corner of Washington at Kalamozor Street. Battle Creek, Mich. This building, according to old C. was the original R+H building that stood on the corner. C. Bell conducted his first school in the second floor of this building.",Institutions
604.13.2.jpg,49a84862430f551cc590af980046c66d,Legend,Institutions
604.14.jpg,dda35c22270b9abc5a09c1c1214640f1,"Central Publ. House (RH), Battle Creek, ME, Before 1902 fire",Institutions
604.2.jpg,15b1f0cbb3fa33aa9f360f5ee2196f04,Battle Creek Publishing Assn / Review and Herald,Institutions
604.3.jpg,d63ac0d8dc9d8877a78ffca842240804,"The old Rochester Packing Box, ""James White, Battle Creek, Mich.""",Institutions
604.4.jpg,319dd41263433c926e3d41dbfecc801a,"Review and Herald Publishing building, Battle Creek, Michigan",Institutions
604.5.jpg,c3150594ee9921adc9303646126018a3,Washington Hand Press set up in Rochester in April 1852,Institutions
604.6.jpg,87347c2371f6a151a90047ed285a81cf,Battle Creek Publishing House,Institutions
604.7.jpg,8ad5d557a86e3194402919b44b68dd52,"Central Publishing House, Battle Creek, Mich.",Institutions
604.8.jpg,bc2038cd860e3533b67c335f6133181b,SDA Central Publishing house,Institutions
604.9.jpg,f64df7db7f7d6f298a74ac65600d42ad,Central SDA Publishing Ass.,Institutions
605.1.jpg,277305ccc11117b9539c1f42ea5b5c38,Southern Publishing Association,Institutions
605.2.jpg,0b11285e95831800107c7335422263c0,Southern Publishing Association,Institutions
605.3.jpg,452f8acae96d58e9a7d23489ebc61c77,Southern Publishing Association,Institutions
605.4.jpg,92b26babbb9414ba45f265a6dd991531,Southern Publishing Association,Institutions
605.5.jpg,6ea415a6dc558d1a15db81a2cdc41923,Southern Publishing Association,Institutions
606.1.jpg,fd79f41c26eabb77f0eeae0cfa093939,Group picture. Churches - Misc. (Minneapolis),Institutions
606.10.1.jpg,7752588ea142b16ece44ff5a97f2c99c,"SDA Church, Town of Convis. The drawing was taken from the rare old History of Calhoun County, Michigan, by H. B. Pierce. The Convis Meeting-House was built in 1869, and dedicated on Christmas of that year by Eld. J. N. Andrews. Among the charter members were Thomas Lane, John Sisley, Solomon Sellers, Charles Brackett, etc. Elders J. B. Frisbie and M. E. Cornell organized the church. The Adventist pioneer ministers frequently spoke in the ""sacred place"".",Institutions
606.10.2.jpg,8ce85197b7119e926816aaf7719c68b8,Legend,Institutions
606.11.jpg,2fa8d77014ff0afd3b6abdffe41a2b5e,"South Lancaster Village Church, South Lancaster, Massachusetts, 1878",Institutions
606.12.jpg,df1455ccfef8d030b0539a2c4ac92163,Meeting House 1857-1867 (color),Institutions
606.13.jpg,eb33acbd8a286e5a0f165e43b0d8b3fc,"South Lancaster Village Church, South Lancaster, Massachusetts, 1878, better quality",Institutions
606.2.jpg,23525cc6ba16f8931c665103acb832ad,"The first SDA church at Santa Rosa, Calif.; ""Andrews & Son - Horseshoeing  Rubber Tires""",Institutions
606.3.1.jpg,75ef6d15e862ae26dadd77eb3f7b86de,First SDA church Oakland,Institutions
606.3.2.jpg,1ad92c0f030c802d1d486d4dc976a978,Legend,Institutions
606.4.1.jpg,0b4e1132a9200732f5dc2504470e2979,Burlington S. D. A. Meeting-House. Elds. Bates and Waggoner held meetings in 1857.,Institutions
606.4.2.jpg,ce17ac44d033d8031acd0bdf661d2d79,"Grand Ledge S. D. A. Meeting-House. Formerly stood at Potterville. ""SDA Church""",Institutions
606.4.3.jpg,20d401750b0fdeaa75c12e2af81163c8,Bedford S. D. A. Meeting-House.,Institutions
606.4.4.jpg,9c3a106bac356d879275e1f02e92da24,West Leroy S. D. A. Meeting-House. Has an illustrious history.,Institutions
606.5.1.jpg,5a1087322b761f19db94ef56c55f8649,"Church on the Hill, Loma Linda, Calif.",Institutions
606.5.2.jpg,da319c6c70bf18fedbb6038c81e9aa99,"Burden Hall, Loma Linda, Calif.",Institutions
606.5.3.jpg,ac9f67e8b6deae1aa49919be9bce09ba,"Loma Linda S. D. A. Church, Bruner Photo",Institutions
606.6.1.1.jpg,9b71c4485ab3253fcd4883c8bed5276d,Grimsby Church,Institutions
606.6.1.2.jpg,a3fb8f1d59bed2252605438074b423d8,Legend,Institutions
606.6.1.3.jpg,2c6a4cd0b460e23befc8d7dbfd0321a1,Legend,Institutions
606.6.2.1.jpg,47e32247c0e83c3e6a7aba59c32d77ab,"Pulpit of R., N.Y. SDA church in which E. G. White had visions concerning Civil War. Church erected 1858-59. Dedicated June 17-19, 1859. Picture taken July 1958. ",Institutions
606.6.2.2.jpg,c8f843b777ac085bdd5fd414e686bf9b,Legend,Institutions
606.6.3.1.jpg,78c4065a3ffe385346c95e989f3cd57b,The S.D.A. Church in Bukarest 1923,Institutions
606.6.3.2.jpg,dd7cd375adebc7c50402faee4289c9c5,Legend,Institutions
606.7.jpg,f006131104c6bbfd4c6925a342817542,Church Misc. Minneapolis (color),Institutions
606.8.jpg,c0e0d3957f6e566df557b82f18bad29b,White Memorial Church with group of people,Institutions
606.9.jpg,aa77a65dd659a2a9f4b1b9fab05dc015,Mennerfrlin Church,Institutions
607.1.1.jpg,e4cd4520c3ed4d91c24e44dfb30622b4,Andrews University,Institutions
607.1.2.jpg,24c62334d4974a20d011cabc9680a182,Andrews University. College Administration Building,Institutions
607.2.jpg,e61c7fbc59009b989f82a76a5419e4e2,"Andrews University. Scene on St. Joe River, Berrien Spr.",Institutions
607.3.jpg,58f25c07e71126aed78efac9a696906e,"Berrien Springs, MI. (Andrews University)",Institutions
607.4.jpg,530757de8b1e7d0e0dc1c1866b1e4c70,Temporary chapel at Emmanuel Miss. College,Institutions
607.5.jpg,110b99d9ac2e2d22fddf6354a88acb40,"Temporary School buildings (rented), Emmanuel Missionary College",Institutions
607.6.jpg,1913174ddc7752844fb8450bd446c9a8,"W. W. Prescott, EMC Smith Hall",Institutions
607.7.jpg,185cfd4a06a811636687c11ccd019ace,"Temporary buildings (rented), Emmanuel Miss. College",Institutions
607.8.jpg,3c4f845bdbb29de2196f67608e8b8096,Andrews University,Institutions
607.9.jpg,e8b6cfce5e8ea0435717548ed250a337,Andrews University Campus,Institutions
608.1.1.jpg,e9aff940a712f29a0b096e9de75fd256,Avondale College,Institutions
608.1.2.jpg,bcf7b6233fca6d0c96729f0678800704,Avondale College. Property of A. H. Piper,Institutions
608.10.1.1.jpg,b74d3e79edf209b20959437422e65e38,"Avondale College ""A greater Vision"", Postcard (color)",Institutions
608.10.1.2.jpg,40dc7b4923bf3beee9248a18d310b27f,"Legend, back of postcard",Institutions
608.10.2.1.jpg,4cdf6339678a977698c876b90d63a3ff,Avondale College Postcard (color),Institutions
608.10.2.2.jpg,10db3f3088a0bb4c2d44005e7fbbbd9e,"Legend, back of postcard",Institutions
608.11.1.jpg,3689c423e8fc2c6b4b7739f9406a930c,Avondale College. Card - South Pacific Adventist Heritage (color),Institutions
608.11.2.jpg,e73868e4fda18e76a1a7160777c68c06,Legend,Institutions
608.12.jpg,6c8304a6460cef433b902ad69f6133ae,Australian Missionary College. Ladies Hall,Institutions
608.13.1.jpg,7f9eae4c5adb01a275c1a91bd3688deb,Avondale College,Institutions
608.13.2.jpg,358f86fba023fb87dc9ce519618ed9be,Avondale Retreat,Institutions
608.13.3.jpg,e405f21533e1192cca7735e1f86b9686,"Property of Mrs. A. H. Piper, Avondale; ""Girl's Hall Australasian Missionary College. Kerry. 4797.",Institutions
608.14.1.jpg,f954ab450e7b800fb8e2311b159ccc76,Avondale,Institutions
608.14.2.jpg,a6dc12a983154d1f0a63d8e58f06f496,Avondale,Institutions
608.14.3.jpg,b3d3f08f2daa571798a5b620e6452015,Australasian Missinary College. Kerry. (color),Institutions
608.15.1.jpg,425a67e6e5163152e29533dbcdcb6079,Avondale,Institutions
608.15.2.jpg,4683a329966028c3cc96abd27d028789,"Avondale Press (Health Food Factory in rear), Australasian Missionary College. Kerry. (color)",Institutions
608.15.3.jpg,1ee66dbd5d0a7faf58582a1061b6b7e4,Business Section. Australasian Missionary College. Kerry. (color),Institutions
608.16.1.jpg,60da1c505012ad96917e40e1bb6df39d,Avondale (color),Institutions
608.16.2.jpg,6c725de622c35b1c3f463cbb2556f9ba,"Avondale Estate, Cooranbong NSW Australia (color)",Institutions
608.17.1.1.jpg,341205be87c8ed0659a93982705bbf2c,"Ellen G. White. Portrait Painting of Mrs. Ellen G. White by Eric Were, from a photograph taken during her stay in Australia, 1896-1990. Now at ""Sunnyside,"" Cooranbong, New South Wales, Australia. (color)",Institutions
608.17.2.1.jpg,663cf8161467335f47e66642a1e12abd,"Preston Hall (color). In 1897 the rear section of what later became known as Preston Hall was built . In 1903 the front three story section seen in the photograph was built. Extensive renovations and minor extensions have occurred over the years since then. The building served as the main women«s dormitory until the contraction of the brick andre hall next door. It also housed the old dining hall on the ground floor, until the construction of the new cafeteria building in 1967.",Institutions
608.18.1.1.jpg,71e7b01a3115dd7b3f793699b5c2317a,"Postcard - ""Sunnyside"" Cooranbong NSW Australia (color)",Institutions
